b,id,iupac,r fwd,r rev,r hist,r ave,r bar,r diff,f fwd,f rev,f hist,f ave,f bar,f diff,MSD,MAD
5,3980099,"1,2,3-trichlorobenzene",-0.0260326,-0.0994003,-0.1254329,0.03668385,0.002965964996,-0.033717885,-0.181449,0.161699,-0.01975,-0.171574,-0.1420391591,0.02953484094,-0.1450051241,0.1450051241
4,1079207,"1,3-dichlorobenzene",0.217369,-0.270272,-0.052903,0.2438205,0.1984122452,-0.04540825479,0.0501721,-0.00544287,0.04472923,0.027807485,0.05762597449,0.02981848949,-0.1407862707,0.1407862707
7,8885088,cyclopentene,1.10495,-1.08163,0.02332,1.09329,1.113975737,0.02068573742,1.24559,-1.35432,-0.10873,1.299955,1.247507145,-0.05244785488,0.1335314077,0.1335314077
6,6239320,cyanuric acid,-20.5103,20.4572,-0.0531,-20.48375,-20.46775862,0.01599137571,-20.3209,20.3278,0.0069,-20.32435,-20.33576192,-0.01141191652,0.1319967078,0.1319967078
1,7732703,bromo-trifluoro-methane,1.46832,-1.46124,0.00708,1.46478,1.463347698,-0.001432301645,1.33231,-1.33802,-0.00571,1.335165,1.331779363,-0.003385636742,-0.1315683351,0.1315683351
2,9246351,dibromomethane,0.0844341,0.054773,0.1392071,0.01483055,0.07208661496,0.05725606496,-0.0628179,0.126861,0.0640431,-0.09483945,-0.05621010138,0.03862934862,-0.1282967163,0.1282967163
7,7814642,"1,2,4-trichlorobenzene",0.366394,-0.271957,0.094437,0.3191755,0.3758997135,0.05672421348,0.258785,-0.197224,0.061561,0.2280045,0.247720852,0.01971635198,-0.1281788615,0.1281788615
1,6359135,carbon tetrachloride,1.74593,-1.72814,0.01779,1.737035,1.73803581,0.001000809585,1.6647,-1.58913,0.07557,1.626915,1.617785313,-0.009129686937,-0.1202504965,0.1202504965
3,8685905,"2-bromo-1,1,1,2-tetrafluoro-ethane",0.0530508,-0.00131516,0.05173564,0.02718298,0.07136278271,0.04417980271,-0.0618806,0.0437414,-0.0181392,-0.052811,-0.04758375326,0.005227246742,-0.118946536,0.118946536
8,1650157,2-methylpropan-2-ol,-2.67352,2.59242,-0.0811,-2.63297,-2.649908611,-0.01693861114,-2.77305,2.80849,0.03544,-2.79077,-2.768833412,0.02193658797,-0.1189248009,0.1189248009
5,2489709,"1,2-dichlorobenzene",-0.256043,0.26069,0.004647,-0.2583665,-0.2166840269,0.04168247309,-0.336939,0.34454,0.007601,-0.3407395,-0.3332075432,0.007531956752,-0.1165235163,0.1165235163
2,5952846,"1,1,2,2-tetrachloroethylene",1.79922,-1.88864,-0.08942,1.84393,1.816330465,-0.02759953497,1.67091,-1.71621,-0.0453,1.69356,1.700046614,0.00648661433,-0.1162838507,0.1162838507
6,4553008,"1,4-dichlorobenzene",0.187555,-0.321013,-0.133458,0.254284,0.1488369675,-0.1054470325,0.0217298,-0.155208,-0.1334782,0.0884689,0.03519566628,-0.05327323372,-0.1136413012,0.1136413012
5,4039055,5-bromouracil,-16.2643,16.3179,0.0536,-16.2911,-16.23675096,0.05434904436,-16.372,16.226,-0.146,-16.299,-16.34046135,-0.04146135239,-0.1037103967,0.1037103967
1,1929982,hydrogen sulfide,-1.42108,1.41837,-0.00271,-1.419725,-1.416159876,0.003565123884,-1.33646,1.26938,-0.06708,-1.30292,-1.313915917,-0.01099591668,0.1022439594,0.1022439594
5,2681549,"1,3,5-trichlorobenzene",0.853004,-0.683113,0.169891,0.7680585,0.8239721558,0.05591365585,0.765981,-0.530236,0.235745,0.6481085,0.7226917766,0.07458327662,-0.1012803792,0.1012803792
3,3761215,"1,1,1-trichloroethane",0.865119,-0.861369,0.00375,0.863244,0.8595772557,-0.003666744348,0.715091,-0.834361,-0.11927,0.774726,0.7601086901,-0.01461730987,-0.09946856552,0.09946856552
6,7599023,bromobenzene,-0.783072,0.706825,-0.076247,-0.7449485,-0.778585663,-0.03363716295,-0.90771,0.672951,-0.234759,-0.7903305,-0.8761523283,-0.08582182826,-0.09756666531,0.09756666531
4,2837389,pyrrole,-4.28537,4.25057,-0.0348,-4.26797,-4.265093707,0.002876293226,-4.39769,4.30336,-0.09433,-4.350525,-4.36040973,-0.009884730363,-0.09531602359,0.09531602359
3,1893815,"1,1,1,2-tetrachloroethane",0.377764,-0.458595,-0.080831,0.4181795,0.3957831465,-0.02239635353,0.258028,-0.306383,-0.048355,0.2822055,0.3008063358,0.01860083583,-0.09497681064,0.09497681064
8,7769613,2-bromo-2-methyl-propane,0.56638,-0.735181,-0.168801,0.6507805,0.5791187005,-0.07166179951,0.477138,-0.45201,0.025128,0.464574,0.4870027622,0.02242876222,-0.09211593827,0.09211593827
8,6739648,"1,4-dioxane",-3.3777,3.36329,-0.01441,-3.370495,-3.383536714,-0.01304171372,-3.32906,3.20828,-0.12078,-3.26867,-3.295014441,-0.02634444124,0.08852227248,0.08852227248
9,1967551,acetaldehyde,-3.12696,3.13124,0.00428,-3.1291,-3.126909486,0.002190513624,-3.02509,3.02217,-0.00292,-3.02363,-3.038532616,-0.01490261647,0.08837686991,0.08837686991
3,8191186,"2-chloro-1,1,1-trifluoro-ethane",-0.109393,0.094546,-0.014847,-0.1019695,-0.09094446523,0.01102503477,-0.141627,0.207494,0.065867,-0.1745605,-0.1657877291,0.008772770927,-0.07484326385,0.07484326385
6,7608462,chlorobenzene,-0.383058,0.329682,-0.053376,-0.35637,-0.3672706355,-0.01090063554,-0.434678,0.392346,-0.042332,-0.413512,-0.4420975592,-0.02858555921,-0.07482692367,0.07482692367
2,766666,"1,1,2-trichloroethylene",1.13473,-1.12968,0.00505,1.132205,1.13457994,0.002374939546,1.07603,-1.2086,-0.13257,1.142315,1.059943311,-0.08237168863,-0.07463662818,0.07463662818
5,3053621,benzene,-0.959355,0.914081,-0.045274,-0.936718,-0.9255434818,0.01117451824,-1.03119,0.971184,-0.060006,-1.001187,-0.9999167171,0.001270282949,-0.07437323529,0.07437323529
1,664966,diiodomethane,-1.42003,1.50421,0.08418,-1.46212,-1.382128336,0.07999166365,-1.49416,1.62071,0.12655,-1.557435,-1.456336396,0.101098604,-0.07420805969,0.07420805969
10,1107178,iodoethane,-0.470039,0.48145,0.011411,-0.4757445,-0.4512344694,0.02451003064,-0.50892,0.58139,0.07247,-0.545155,-0.5237536152,0.02140138478,-0.07251914586,0.07251914586
1,676247,tetrafluoromethane,1.89403,-1.89335,0.00068,1.89369,1.89756763,0.003877629789,1.81704,-1.84239,-0.02535,1.829715,1.826453834,-0.003261166278,-0.07111379607,0.07111379607
11,4850657,methanesulfonyl chloride,-4.45963,4.55097,0.09134,-4.5053,-4.465498684,0.03980131572,-4.4136,4.33355,-0.08005,-4.373575,-4.395248308,-0.02167330757,0.07025037671,0.07025037671
6,4483973,fluorobenzene,-0.204268,0.180631,-0.023637,-0.1924495,-0.1917438515,0.0007056485266,-0.288578,0.21158,-0.076998,-0.250079,-0.2573568731,-0.007277873121,-0.06561302165,0.06561302165
2,4465023,"(Z)-1,2-dichloroethylene",0.287396,-0.234689,0.052707,0.2610425,0.2840922297,0.02304972973,0.20589,-0.298343,-0.092453,0.2521165,0.2221746667,-0.02994183332,-0.06191756304,0.06191756304
11,3999471,"1,1-dichloroethane",0.286383,-0.29542,-0.009037,0.2909015,0.3197699651,0.02886846508,0.297491,-0.208963,0.088528,0.253227,0.2657445652,0.01251756521,-0.05402539987,0.05402539987
8,7794077,5-trifluoromethyluracil,-16.9869,16.8851,-0.1018,-16.936,-16.94283168,-0.00683168225,-16.9298,16.8187,-0.1111,-16.87425,-16.89113665,-0.01688664507,0.05169503718,0.05169503718
2,2493732,"1,1-dichloroethylene",1.29958,-1.2629,0.03668,1.28124,1.301850331,0.02061033061,1.25303,-1.23707,0.01596,1.24505,1.250494074,0.00544407436,-0.05135625625,0.05135625625
7,9557440,5-chlorouracil,-15.7411,15.681,-0.0601,-15.71105,-15.75256725,-0.04151725056,-15.84,15.7908,-0.0492,-15.8154,-15.8033176,0.01208240172,-0.05075034772,0.05075034772
11,1800170,ethanethiol,-0.565516,0.628346,0.06283,-0.596931,-0.5735240151,0.02340698488,-0.51897,0.499536,-0.019434,-0.509253,-0.5291069286,-0.0198539286,0.04441708652,0.04441708652
4,296847,pyridine,-2.95558,2.91758,-0.038,-2.93658,-2.944992062,-0.008412062075,-2.90295,2.95823,0.05528,-2.93059,-2.902978869,0.02761113118,0.04201319326,0.04201319326
11,994483,bromoethane,0.594672,-0.560932,0.03374,0.577802,0.593312696,0.01551069605,0.564214,-0.565686,-0.001472,0.56495,0.5521036652,-0.01284633479,-0.04120903084,0.04120903084
8,8006582,cyclopentane,1.50758,-1.60736,-0.09978,1.55747,1.523668219,-0.03380178051,1.54522,-1.59482,-0.0496,1.57002,1.562130017,-0.007889983313,0.03846179719,0.03846179719
1,2996632,chloroform,0.470856,-0.520389,-0.049533,0.4956225,0.5091094721,0.01348697211,0.447099,-1.03369,-0.586591,0.7403945,0.4706777533,-0.2697167467,-0.03843171877,0.03843171877
11,3370989,"1,1-difluoroethane",-0.216213,0.228507,0.012294,-0.22236,-0.2131151845,0.009244815531,-0.237483,0.256515,0.019032,-0.246999,-0.2495014429,-0.002502442923,-0.03638625845,0.03638625845
10,2689721,cyclohexane,1.52854,-1.71231,-0.18377,1.620425,1.514066736,-0.1063582639,1.47323,-1.50766,-0.03443,1.490445,1.478190594,-0.0122544055,-0.03587614156,0.03587614156
2,9913368,"(E)-1,2-dichloroethylene",1.24162,-1.18901,0.05261,1.215315,1.237314621,0.0219996212,1.2126,-1.2272,-0.0146,1.2199,1.203383543,-0.01651645672,-0.03393107792,0.03393107792
4,4291494,2-chloropyridine,-3.07727,3.1636,0.08633,-3.120435,-3.121105853,-0.0006708534373,-3.08142,3.12376,0.04234,-3.10259,-3.088458078,0.01413192196,0.0326477754,0.0326477754
5,3727287,quinone,-6.22963,6.09058,-0.13905,-6.160105,-6.192320759,-0.03221575876,-6.14591,6.12401,-0.0219,-6.13496,-6.167156956,-0.03219695636,0.0251638024,0.0251638024
3,7735340,imidazole,-7.46165,7.37836,-0.08329,-7.420005,-7.43172755,-0.01172255046,-7.41618,7.35711,-0.05907,-7.386645,-7.408137678,-0.02149267833,0.02358987212,0.02358987212
9,3395921,tetrahydropyran,-1.43638,1.42458,-0.0118,-1.43048,-1.433398844,-0.002918844051,-1.44013,1.37886,-0.06127,-1.409495,-1.412307495,-0.002812494998,0.02109134905,0.02109134905
8,7047032,2-chloro-2-methyl-propane,0.745274,-0.780922,-0.035648,0.763098,0.7687795956,0.005681595614,0.736457,-0.781225,-0.044768,0.758841,0.7479482774,-0.01089272259,-0.0208313182,0.0208313182
9,1952272,nitromethane,-0.8894,0.849625,-0.039775,-0.8695125,-0.8717209998,-0.002208499784,-0.842618,0.856493,0.013875,-0.8495555,-0.8513075425,-0.001752042451,0.02041345733,0.02041345733
11,303222,prop-1-ene,2.1138,-2.15805,-0.04425,2.135925,2.11864006,-0.01728493973,2.11208,-2.07934,0.03274,2.09571,2.101094496,0.00538449551,-0.01754556476,0.01754556476
7,5157661,isobutane,2.33281,-2.38144,-0.04863,2.357125,2.331596531,-0.02552846856,2.30979,-2.31042,-0.00063,2.310105,2.314078175,0.003973174525,-0.01751835691,0.01751835691
1,3425174,chloro-fluoro-methane,-0.303272,0.334692,0.03142,-0.318982,-0.3029149458,0.01606705415,-0.275969,0.312611,0.036642,-0.29429,-0.2865029318,0.007787068247,0.01641201409,0.01641201409
9,1261349,neopentane,2.27941,-2.37789,-0.09848,2.32865,2.304189329,-0.02446067063,2.2885,-2.40488,-0.11638,2.34669,2.32015004,-0.02653995983,0.0159607108,0.0159607108
8,8809274,trifluoromethylbenzene,-0.895323,0.672793,-0.22253,-0.784058,-0.8615279363,-0.0774699363,-0.897368,0.869162,-0.028206,-0.883265,-0.8757972243,0.007467775718,-0.01426928799,0.01426928799
2,8311321,chloro-difluoro-methane,-0.307196,0.261133,-0.046063,-0.2841645,-0.3003819391,-0.01621743914,-0.317579,0.362622,0.045043,-0.3401005,-0.3123456347,0.02775486528,-0.01196369558,0.01196369558
1,3762186,dichloromethane,0.193104,-0.185059,0.008045,0.1890815,0.1895084362,0.0004269361949,0.160057,-0.316311,-0.156254,0.238184,0.1780047954,-0.06017920465,-0.01150364084,0.01150364084
4,2789243,3-chloropyridine,-2.0886,2.04115,-0.04745,-2.064875,-2.070982976,-0.006107976437,-2.0975,2.02225,-0.07525,-2.059875,-2.060542863,-0.0006678630289,0.01044011341,0.01044011341
10,2008055,ethane,2.23281,-2.21283,0.01998,2.22282,2.231941527,0.009121526949,2.22704,-2.26598,-0.03894,2.24651,2.241452615,-0.005057384974,0.009511088078,0.009511088078
8,3323117,sulfolane,-7.89228,7.80678,-0.0855,-7.84953,-7.870071794,-0.02054179383,-7.86363,7.90247,0.03884,-7.88305,-7.862235402,0.02081459834,0.007836392175,0.007836392175
5,2727678,5-iodouracil,-16.7017,16.7332,0.0315,-16.71745,-16.7362067,-0.01875670359,-16.7616,16.7556,-0.006,-16.7586,-16.72843675,0.03016325371,0.007769957299,0.007769957299
2,9055303,methane,2.23175,-2.21204,0.01971,2.221895,2.22297455,0.001079550366,2.23344,-2.2199,0.01354,2.22667,2.230552654,0.00388265431,0.007578103944,0.007578103944
11,4305650,propanenitrile,-2.01985,2.02897,0.00912,-2.02441,-2.019904481,0.004505518683,-2.00279,2.0413,0.03851,-2.022045,-2.013370276,0.008674724472,0.006534205788,0.006534205788
10,2198613,chloroethane,0.714564,-0.838098,-0.123534,0.776331,0.7403963853,-0.03593461469,0.730849,-0.759514,-0.028665,0.7451815,0.745629133,0.0004476329593,0.00523274765,0.00523274765
3,2784376,cyclopropane,1.77376,-1.83952,-0.06576,1.80664,1.789683083,-0.01695691745,1.77459,-1.79109,-0.0165,1.78284,1.785609452,0.002769451811,-0.004073630738,0.004073630738
9,3211679,cyclohexene,1.11479,-1.19523,-0.08044,1.15501,1.136292067,-0.01871793305,1.15624,-1.08727,0.06897,1.121755,1.139423729,0.01766872927,0.003131662318,0.003131662318
